"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
90673,533,19710.77152,4612.56014,229.70282,5424.8894,101.14526,30.24358,19.06222
90674,533,19842.38886,9359.27345,176.60377,2298.43201,101.55064,19.70396,17.71327
90675,533,19872.86707,16927.47887,196.06682,3588.53529,92.8137,21.00477,14.92408
90676,533,19994.219,7010.74616,231.04697,8501.4203,67.38111,27.07282,11.24607
90677,534,984.77019,4153.76685,45.68984,362.41166,125.87718,19.87625,9.65762
90678,534,1927.31386,12470.19983,92.32677,961.99987,109.9424,23.14303,14.22553
90679,534,2048.81577,15019.08595,103.58286,1200.63192,106.34759,20.04499,12.43578
90680,534,2433.88987,16701.05864,95.58121,722.14541,115.93692,26.35841,22.62425
90681,534,2658.50025,15725.44814,110.92805,1303.3195,108.57338,23.10126,14.83257
90682,534,2883.10419,17788.93827,147.72158,1851.5354,92.66038,20.93778,16.47344
90683,534,3670.76379,6811.93755,82.59143,907.69225,126.92722,25.74162,13.58447
90684,534,4303.88796,13216.16341,94.24968,1607.64872,127.40694,22.8971,8.97047
90685,534,5038.66912,4919.39013,96.01326,1741.95679,138.6961,30.98457,11.29696
90686,534,5245.90486,8506.43102,151.00044,2188.40672,129.74883,33.07254,22.50501
90687,534,5491.69542,13272.4112,159.75479,5192.15211,92.61765,34.97328,11.37754
90688,534,5886.94537,10526.97825,103.33371,2982.96421,122.24318,30.64403,7.64301
90689,534,5952.44808,16005.56833,120.29321,1290.66896,109.82822,23.66965,17.80458
90690,534,6155.52482,8510.79445,105.92223,2532.95189,140.07981,34.46554,10.40565
90691,534,6329.13352,14095.83887,139.97059,4186.71454,135.03077,51.22075,15.69169
90692,534,6840.61376,7171.13435,111.52064,2244.28232,141.33891,29.20201,11.02772
90693,534,7043.19211,18108.95978,72.4577,772.68204,119.42875,25.07406,12.28653
90694,534,7178.45465,12484.96211,106.90931,2803.03276,126.84949,30.47407,8.58018
90695,534,7424.9431,15688.21085,120.7718,3152.25759,108.71334,27.39824,8.71134
90696,534,7754.14174,16685.40274,115.75573,2063.4574,126.39163,27.00255,11.91427
90697,534,7768.1325,5880.23741,105.0994,3925.82886,155.19494,40.86301,7.87579
90698,534,7929.36446,17269.48492,98.94915,2115.9089,130.92176,32.2339,10.2659
90699,534,7968.82012,19351.23013,117.93614,1432.80385,96.35052,19.88846,13.22153
90700,534,8505.29835,9881.1584,123.35761,2624.31089,138.42787,25.18867,9.99292
90701,534,8997.73344,16187.6456,170.03828,3162.95709,89.32696,25.32034,15.29598
90702,534,9140.04347,8499.63024,88.5563,4634.6581,167.63471,45.0609,5.39291
90703,534,9204.53849,10342.20894,104.50635,3381.79075,141.48017,37.04189,8.21829
90704,534,9458.38371,17663.14996,94.16914,1900.63444,117.19006,28.45094,9.27949
90705,534,9711.88504,14697.51314,102.82963,3363.30625,138.76413,32.21453,7.07126
90706,534,9932.02894,3399.22933,95.61337,3440.86748,143.70491,43.1666,7.91258
90707,534,10111.25291,15994.88585,114.91636,3603.47025,121.43109,30.56638,7.73004
90708,534,10171.79211,4222.36702,113.05165,3381.38962,127.62658,37.29643,9.55756
90709,534,10785.03349,13353.19324,118.02817,3543.30794,145.62963,44.19313,11.607
90710,534,10926.83189,11113.44546,102.17365,1114.01952,121.17657,25.90998,16.50606
90711,534,11050.93924,2293.86212,119.16717,3615.36413,125.0439,29.60412,8.00137
90712,534,11161.56827,3737.04661,117.35432,3411.17021,142.85857,39.85462,10.80761
90713,534,11324.35745,16265.07951,106.16475,3617.20511,128.10067,32.66621,7.07935
90714,534,11499.33369,5974.83705,99.44183,5241.42379,158.92275,42.15187,5.56174
90715,534,11520.76116,6923.23368,107.50236,14939.60586,233.3627,98.40058,5.12587
90716,534,11547.6643,20156.78285,114.86225,2318.68485,94.09604,25.63235,10.01995
90717,534,12146.70842,1420.81954,92.35677,771.85134,148.81439,36.65697,27.34088
90718,534,12035.76762,9355.72364,106.85087,6648.85598,153.81705,41.51441,4.9883
90719,534,12155.6884,1431.64441,109.30851,1046.10846,143.00284,38.335,29.01511
90720,534,12297.51704,10702.87782,156.77664,13321.09732,159.51931,121.6886,14.48687
90721,534,12369.31799,10905.52846,185.21138,17187.92988,86.58092,96.43023,12.38778
90722,534,12659.38533,4345.20557,333.08155,24602.21338,62.71944,49.13126,14.22399
90723,534,12506.71415,8146.9319,94.40704,4869.41556,204.36921,62.2835,7.78555
90724,534,12572.16543,3015.32436,104.68664,3583.82217,165.74957,39.23555,8.22106
90725,534,12637.0773,5321.649,98.26069,3375.66386,153.87242,40.72044,8.02609
90726,534,12575.15,14787.68159,98.59986,3570.00628,156.42582,42.25665,7.91953
90727,534,12658.77887,13612.31351,43.56982,334.06015,139.83941,24.73665,11.81549
90728,534,12834.86564,4135.11995,122.11887,2455.86735,231.69998,48.91547,19.55509
90729,534,12828.44463,8506.26264,192.03571,12756.63401,183.91184,100.09106,18.52989
90730,534,12809.04717,3786.43579,93.71182,5350.30753,234.0831,68.32623,7.65026
90731,534,12827.70739,8424.2062,204.194,19860.07211,83.40952,103.67802,13.94517
90732,534,12978.91515,13225.3371,51.26302,492.51934,147.84625,26.10432,11.00333
90733,534,13048.7505,17123.40356,98.82618,2301.41769,121.06894,26.96336,8.04417
90734,534,13394.0487,4247.90028,217.78366,11397.01412,141.14735,63.91804,17.0677
90735,534,13316.26023,9559.6865,114.98799,5762.25783,139.42395,44.01873,6.88421
90736,534,13367.79905,14318.73996,108.68166,6089.58899,147.52537,46.379,6.17537
90737,534,13360.19397,12596.83381,103.4831,3592.85412,146.26316,34.53789,7.15074
90738,534,13445.62404,2956.69149,100.74152,3709.58228,156.49022,39.20945,7.41094
90739,534,13554.59654,1902.99984,125.18989,5069.92475,120.61147,36.1308,7.60063
90740,534,13490.69217,4121.65008,147.07853,7156.00878,139.80142,57.30534,11.35723
90741,534,13559.42135,7191.0012,108.47161,5526.94606,142.49708,45.52342,6.63773
90742,534,13690.96698,7965.41206,123.75607,7389.89858,144.76097,41.04309,5.83417
90743,534,13731.09392,11710.74344,77.98733,1478.98854,168.64388,35.60775,10.35289
90744,534,13775.71633,14247.40797,100.02671,5551.45205,194.66721,49.10267,6.10954
90745,534,14022.7117,1678.66846,126.82138,1554.83967,129.59497,37.60032,25.54034
90746,534,13998.24069,13129.38151,76.5017,1711.78007,178.033,39.9666,9.67522
90747,534,14205.56712,3486.52955,83.5653,2020.34768,180.70991,41.43557,9.9811
90748,534,14265.10704,4063.7354,90.38672,2873.65604,230.73641,70.05478,13.48791
90749,534,14300.54074,17597.6425,125.86959,3622.50268,108.52931,28.53964,8.54299
90750,534,14327.14456,2892.881,376.15773,26081.37055,0.31271,35.7928,12.58639
90751,534,14457.33659,14489.24477,134.51309,9467.46648,164.77243,57.53983,7.3254
90752,534,14519.47932,7714.92701,115.1892,2481.49358,166.66265,33.92922,12.21751
90753,534,14546.44746,12738.34842,111.58567,4949.96255,149.69025,41.47046,7.13446
90754,534,14556.28992,3865.70325,74.25084,1732.28588,231.7926,60.22625,13.39685
90755,534,14595.73229,7976.14745,156.00359,3182.82496,153.14522,42.67762,21.21343
90756,534,14611.02501,11833.31374,97.83875,3206.85909,157.29737,42.99811,8.79958
90757,534,14711.58398,18443.98798,101.04662,1738.40836,149.34644,38.20514,15.14672
90758,534,14776.01834,10716.44721,100.93235,3867.2887,161.31279,36.28243,6.66289
90759,534,14898.28826,18855.54594,167.02624,5393.04724,113.65371,40.43647,13.68938
90760,534,14929.90852,1769.12309,113.56366,2206.59695,138.43771,29.27504,11.61719
90761,534,14895.55942,9196.04431,88.29509,2958.67131,196.52274,51.57198,9.35688
90762,534,14951.4649,3952.68282,105.28199,3584.89971,168.30847,39.37407,8.33155
90763,534,14971.64362,14004.06543,97.6998,4265.19253,192.20753,43.38788,6.728
90764,534,15005.83192,16650.23664,100.75177,1624.30588,136.64404,31.84406,13.54387
90765,534,15224.58235,8888.35184,114.88407,4144.19452,183.07179,43.71274,9.38055
90766,534,15223.46806,18741.51984,63.42654,808.18572,196.193,34.04311,12.41759
90767,534,15332.2105,1685.92825,100.65542,1130.11385,156.14851,28.73822,17.45952
90768,534,15271.50751,3314.86996,137.98891,4156.93599,119.58387,26.79126,8.39157
90769,534,15498.95193,10842.13517,143.67624,5653.02431,161.62206,41.65807,10.09822
90770,534,15492.57773,18652.73755,200.79016,5634.00824,102.05491,40.40989,18.69341
90771,534,15675.30835,5143.25737,94.17683,3602.19561,193.94156,49.46664,8.36008
90772,534,15671.06902,5433.23353,185.74554,4765.44145,141.77557,36.24447,17.06781
90773,534,15813.13201,1860.59019,91.30447,2354.04135,172.82954,39.97197,9.77018
90774,534,15825.67703,10754.86036,78.47547,1346.97387,245.39492,47.60837,15.10361
90775,534,15826.65148,11488.86842,86.52136,1859.20625,236.60218,43.18417,11.98175
90776,534,15782.41002,14607.61352,121.06102,6893.55588,156.26024,45.68184,6.59587
90777,534,15980.89068,8124.476,128.4618,10891.51297,148.57902,64.42454,6.52111
90778,534,16012.91022,8605.02521,99.024,4196.38427,219.08808,48.41003,7.74819
90779,534,16070.50783,4502.7109,99.07604,1549.79005,151.81275,39.87285,17.02243
90780,534,16152.54502,17759.32317,114.39212,2449.49025,137.09296,29.01585,10.56368
90781,534,16143.86303,18476.51301,91.68526,1386.36959,146.98737,31.93784,13.32181
90782,534,16289.14047,5178.30176,95.59718,2080.04852,181.89102,39.78202,11.92736
90783,534,16310.12395,6139.37506,108.98292,3489.10288,167.46961,37.29087,8.66609
90784,534,16283.43651,10904.19613,79.56041,967.18076,249.32799,49.23256,22.16688
90785,534,16368.42362,15108.35854,198.0999,9432.17311,133.994,53.57897,14.41026
90786,534,16506.98367,13944.87778,127.34627,3226.14289,182.46587,32.58181,11.00739
90787,534,16448.66567,16518.33106,189.15127,7033.09378,102.76819,32.22922,10.83797
90788,534,16633.20923,20143.79771,85.47798,638.27358,109.19633,21.30838,17.02295
90789,534,16646.17127,14934.54414,109.20779,2944.26551,240.49652,47.8277,12.96368
90790,534,16832.55847,14365.77166,143.75512,4529.35911,239.22123,57.6868,17.15301
90791,534,16903.51843,5405.99155,200.83067,8766.73937,206.67917,64.82481,19.14485
90792,534,16835.66761,11149.66636,151.66306,7427.57167,247.02304,57.27694,11.60727
90793,534,16928.74916,15986.65409,144.97171,6153.56851,189.65527,56.78155,12.69774
90794,534,16878.07937,17515.22303,107.02887,5478.28897,149.491,35.4497,5.22514
90795,534,17078.24077,1349.90692,116.49952,1410.00878,143.29484,30.47931,19.54672
90796,534,17011.69625,5409.70962,316.31697,35884.3704,68.08552,67.57931,12.0702
90797,534,17061.53514,7106.99357,100.04972,4165.34516,216.56021,44.44794,7.34735
90798,534,17098.16714,13580.16512,56.90779,1020.73387,231.68401,42.17183,10.08082
90799,534,17044.9894,14256.79203,320.20752,44859.51996,0.00001,61.78242,9.11175
90800,534,17192.32954,3094.9393,113.85806,2713.2247,123.18953,31.56034,10.25663
90801,534,17182.12567,7277.44047,358.16956,28894.09304,87.1153,43.41016,12.436
90802,534,17256.1806,3987.25234,118.86977,4608.40094,171.69423,52.52381,10.72766
90803,534,17505.26737,8900.52747,187.32132,17773.76906,127.23458,75.04183,9.60394
90804,534,17369.59625,16686.51321,97.35886,2458.04883,204.69875,36.39014,9.65219
90805,534,17488.38305,5053.81167,92.43897,3178.41799,263.71239,59.29314,10.83887
90806,534,17526.32248,6642.0627,134.18493,4752.82382,186.45236,46.72349,11.70701
90807,534,17443.20818,15657.19525,131.34527,11859.3617,261.29997,77.25816,7.43369
90808,534,17461.65081,7031.9442,521.99994,81018.93829,0,42.58563,9.3046
90809,534,17689.23289,10614.86221,131.50366,5721.14701,191.66192,62.18965,12.35932
90810,534,17662.75819,8872.18563,139.00829,9782.42664,220.4163,66.03007,8.6017
90811,534,17819.67497,14177.7396,131.52048,10435.81716,235.12461,67.31611,7.40598
90812,534,17969.64012,6309.33536,185.07473,5489.92701,237.94006,61.32568,24.57124
90813,534,17940.25594,15734.1809,251.19145,19038.03981,153.52822,51.94036,11.13641
90814,534,18154.56819,12789.61666,133.69046,4225.32517,167.36463,37.80627,10.67192
90815,534,18107.8412,15135.89448,210.88188,13141.092,221.93001,66.37207,14.44732
90816,534,18213.7137,3349.40111,125.73613,2264.81796,181.12753,42.02429,19.32328
90817,534,18171.23432,6152.52238,157.46553,6346.17613,234.86959,48.62708,12.43757
90818,534,18231.74226,20159.07077,119.9624,2993.43331,127.85053,31.97239,10.4024
90819,534,18253.82732,7261.14295,111.65248,4790.23901,197.15089,51.07995,8.94748
90820,534,18345.94829,1039.52295,146.26676,1690.30378,123.3377,24.59922,20.54002
90821,534,18388.50025,14580.51321,219.59648,12065.13616,139.57478,41.169,10.74883
90822,534,18357.76104,15864.78365,67.5248,591.63671,296.3632,52.8571,28.76919
90823,534,18388.42084,16411.79653,94.48079,1717.14123,289.32782,55.65329,19.45584
90824,534,18479.34771,4433.78707,130.07119,3268.91931,157.23245,34.96567,12.07824
90825,534,18460.99133,16732.84682,319.35483,42942.0493,0.00001,60.85533,9.3244
90826,534,18466.79345,17695.03034,211.55249,9100.51958,84.63701,39.23483,12.57546
90827,534,18574.5628,2825.50227,202.4108,10263.39328,183.48875,60.14212,15.46462
90828,534,18425.38572,14571.98136,291.90668,32692.53685,0.19073,40.66323,7.00639
90829,534,18517.20383,17084.41889,181.24769,7450.85485,168.28023,57.9652,16.50786
90830,534,18617.85154,8678.7514,99.77019,2542.81277,214.92122,40.99516,10.9202
90831,534,18563.88127,9409.91317,94.05285,1230.93682,203.19056,32.98129,16.15341
90832,534,18629.22348,11863.8465,194.31664,9791.1694,126.96183,45.54024,11.45431
90833,534,18564.84942,18887.23177,316.62053,16591.833,52.95439,39.86293,15.50969
90834,534,18691.4565,5853.3251,131.64002,4578.90789,210.90981,41.29711,10.41765
90835,534,18638.12254,10500.64643,122.10004,3463.02903,188.18859,41.01038,11.7847
90836,534,18790.35158,2068.89363,96.85036,792.92351,124.4663,28.19751,22.5671
90837,534,18730.93157,13714.95613,99.45034,2529.27634,181.21596,38.99923,10.41255
90838,534,18596.93018,19002.41891,481.9588,49916.60746,0,40.63436,12.20508
90839,534,18786.69443,6202.21746,164.37844,4932.70979,164.70882,39.71741,14.2397
90840,534,19006.43237,4557.43285,132.2286,4549.25067,167.17749,34.48331,8.94074
90841,534,18910.3007,15900.94695,208.67468,8321.59082,131.22099,37.03524,12.65311
90842,534,19007.49176,17088.16055,54.0134,397.78189,222.50001,38.91691,21.50213
90843,534,19042.27288,11520.63766,170.26856,5464.72156,157.81209,35.35609,12.34689
90844,534,19082.67482,16518.47427,114.17842,1579.16095,222.9523,53.81462,29.23059
90845,534,19251.73658,3410.96991,112.16083,1887.73893,191.27008,42.90156,18.98922
90846,534,19247.78744,9655.33889,108.96875,1400.07821,161.72127,29.73347,16.96131
90847,534,19197.53692,12975.265,155.18165,4124.92312,136.09049,33.16142,12.80161
90848,534,19198.66275,17452.99688,132.46201,2180.5287,173.52239,43.99276,23.16445
90849,534,19146.87376,2583.51504,224.26067,4712.51641,126.30614,37.86668,25.94905
90850,534,19387.69212,6037.84109,128.49039,4601.54132,167.12822,51.79737,12.28099
90851,534,19301.31601,8165.84185,193.03473,5125.94358,114.67846,34.151,16.17142
90852,534,19318.68168,12010.91101,207.2522,6092.68241,119.25959,28.12573,13.05114
90853,534,19447.43448,13659.80406,163.40452,4167.32413,154.272,44.12347,18.37493
90854,534,19372.64688,16565.6007,188.74773,7056.2043,134.39829,48.6278,15.89211
90855,534,19444.63668,3591.19626,235.43826,9395.02226,85.465,39.22711,14.98433
90856,534,19733.01594,4668.55849,149.63105,2180.73927,141.47433,33.42401,22.41874
90857,534,19909.00427,14353.18846,246.20843,7612.89955,50.15791,27.64369,14.39542
90858,534,19869.08248,16891.90658,233.52001,6078.0124,75.78613,28.34751,16.56402
90859,534,20050.82446,7043.93354,289.25725,19255.48535,0.00001,24.36515,7.20446
90860,535,1423.96541,13013.26074,113.23905,1372.76551,116.63595,26.84683,16.8649
90861,535,4327.93024,13209.23809,103.25398,1592.29984,136.94226,22.57704,10.52492
90862,535,5479.71345,13264.36064,124.46027,3761.18122,127.95158,27.98014,7.935
90863,535,5897.98658,10547.01416,100.73881,1263.036,135.996,26.73422,14.66484
90864,535,6148.41023,8503.14487,117.01541,3472.64748,148.55132,39.6978,10.52588
90865,535,6284.71538,13962.94435,171.9812,5985.57543,117.94075,50.39677,16.15422
90866,535,6331.6699,14085.44096,148.57595,3921.70381,154.21681,45.88868,16.87072
90867,535,7098.58074,18097.81797,161.21731,2940.73103,93.01038,19.99982,11.95709
90868,535,7164.67146,12486.29142,119.81754,3112.35274,133.85745,34.71341,10.78878
90869,535,7420.53083,15661.83756,122.51889,3300.05369,129.34309,34.01554,10.42963
90870,535,7752.53097,16663.45659,106.67607,2719.60401,127.07053,27.17248,7.93719
90871,535,7898.60841,17294.49595,101.68234,2261.69018,140.58707,29.15885,9.23404
90872,535,8088.10374,7375.08344,114.66921,1668.25471,139.25104,28.54016,15.13465
90873,535,8483.37766,9869.28945,142.41385,3604.3179,125.47138,33.80622,12.62779
90874,535,8696.54194,10887.5186,275.57931,11311.40669,51.90736,33.40263,14.55164
90875,535,9149.83027,8512.6791,98.97034,5538.38993,163.72106,43.26534,5.3575
90876,535,9460.06394,17648.014,113.41768,2190.24822,123.95098,27.02759,10.84654
90877,535,9650.97076,1110.94282,98.80929,870.90908,124.30805,26.80671,20.35948
90878,535,9795.66313,6607.54188,98.52063,7924.97357,175.55602,56.90714,4.83839
90879,535,9906.38897,3396.6062,121.76285,4040.62512,141.48109,41.63517,10.23735
90880,535,10099.82126,16007.46402,85.92754,2687.23586,151.74138,28.75609,5.7544
90881,535,10173.58045,4219.46159,73.7657,1085.1928,161.84398,29.70888,10.69412
90882,535,10286.68808,1600.81026,86.63756,1227.23537,149.62096,24.32544,10.52405
90883,535,10511.17718,13519.69901,174.53954,8830.86083,114.60644,46.82308,10.58441
90884,535,10784.86513,5041.79983,121.2378,3239.99052,152.97168,40.35962,12.2208
90885,535,10661.82259,13420.53429,216.92429,10036.12309,126.07094,55.90847,16.85419
90886,535,10956.65468,11130.44728,111.07067,4620.12185,134.97942,39.45441,7.22049
90887,535,11059.67093,2292.50297,74.30243,1646.20087,184.09456,33.08859,8.02192
90888,535,11126.22396,3788.06635,119.63312,4429.08105,173.99254,50.57115,10.88655
90889,535,11138.41519,4297.61925,91.72897,3408.69777,197.01347,47.83314,8.14561
90890,535,11359.33559,7722.40232,106.82699,8966.12184,245.86251,59.4695,5.18661
90891,535,11297.70896,16261.05467,116.33537,3839.25754,129.47071,33.61613,8.109
90892,535,11491.62739,5972.37004,84.6415,3007.4639,168.12309,35.97157,6.13114
90893,535,11517.90856,6923.16825,126.01095,12724.96311,186.01066,89.89366,7.41475
90894,535,11530.72016,20166.65008,103.24369,1418.18732,115.21334,27.21171,13.94542
90895,535,11715.35727,14864.91933,71.50511,595.22791,143.83787,26.06655,16.00513
90896,535,12035.99412,9369.56087,99.9004,6743.32904,190.94132,44.20804,4.61231
90897,535,12202.49142,1471.53304,93.2373,1805.67201,154.72892,45.11536,14.74355
