"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
98536,583,15999.31034,14972.22857,414.86519,46211.19821,0.00001,61.40727,14.59605
98537,583,16105.45636,12271.40651,322.27716,24926.33226,0.11183,38.96597,10.56787
98538,583,16100.27014,5323.83685,98.9819,1774.73181,134.24652,36.79089,13.78341
98539,583,16125.22034,8756.13811,102.27181,3825.58773,171.66359,40.36943,7.59576
98540,583,16182.72782,2111.21215,41.25047,270.33374,119.29874,19.94446,10.98478
98541,583,16138.96914,18693.28274,150.81007,1926.32618,94.55492,26.42989,20.5193
98542,583,16244.15108,19810.02826,72.16143,514.61037,98.91078,17.04135,12.67536
98543,583,16240.17115,15002.81089,87.33961,2258.01782,173.94312,39.89152,9.36787
98544,583,16265.98498,12296.36489,178.70278,5105.85461,94.37186,31.81389,13.09536
98545,583,16524.33916,8177.15335,117.37783,889.92613,132.09935,25.62784,26.34941
98546,583,16565.90668,9185.52813,228.17051,8073.09048,129.20317,36.08053,15.10075
98547,583,16650.41564,3129.16041,85.83193,673.10763,128.77441,27.28873,20.56175
98548,583,16737.81365,16267.11127,115.52691,1568.90723,123.39745,27.9844,15.99011
98549,583,16782.3413,8705.14915,205.58365,10362.6599,115.46241,39.51185,10.56253
98550,583,16913.87434,15472.34742,146.90821,3757.41406,170.66188,38.65894,14.60492
98551,583,17067.80789,7020.27191,135.97331,4450.04902,128.05178,39.99879,11.04726
98552,583,17044.59099,12714.67811,102.93091,557.54707,125.01866,24.20594,30.83064
98553,583,17012.58257,13414.21709,102.7473,1045.02426,122.83227,21.25342,14.75487
98554,583,16983.45495,9022.18939,194.67449,8326.34843,149.89522,37.87743,11.30696
98555,583,17126.03583,16706.79617,108.45468,910.47236,122.20309,24.97562,21.67182
98556,583,17192.07849,5043.89509,16.52768,248.95431,119.07749,22.04341,5.03888
98557,583,17409.39697,6125.09674,101.23642,1323.42142,167.49722,38.46491,19.98767
98558,583,17278.09202,18614.7491,141.3578,1110.05596,112.75942,22.87158,27.07456
98559,583,17291.66694,7679.45123,16.0032,293.11855,138.02039,27.25762,5.0646
98560,583,17427.88561,15441.68898,93.31017,1204.20557,169.70477,38.09281,18.66933
98561,583,17478.22505,6086.40815,124.88643,3392.49176,129.49523,39.92116,12.22871
98562,583,17484.63702,19770.06386,133.2065,1677.5586,112.39855,24.50297,17.27223
98563,583,17635.32304,4666.95347,116.80859,1447.7345,147.49205,36.92353,23.02381
98564,583,17715.61792,2252.923,98.05276,2553.9706,155.60143,39.65943,10.20972
98565,583,17825.81908,951.59944,108.83355,878.31303,104.2042,22.95479,20.85343
98566,583,17816.86055,13780.21646,94.51355,4494.85671,147.93347,35.40912,5.03644
98567,583,17745.44982,18978.94178,112.99595,780.73493,139.26561,31.68685,34.25597
98568,583,17874.74417,5370.37349,95.81512,1239.35726,128.63522,25.32143,12.95849
98569,583,17926.52704,15801.62324,207.41094,11063.62622,130.77055,56.68223,14.22009
98570,583,17931.86256,16811.71274,183.70045,3827.31237,107.61471,23.10624,13.53936
98571,583,17951.46891,14933.88714,58.57349,331.86028,133.92762,23.96503,18.49486
98572,583,17985.73565,15602.79661,156.11721,8409.41846,122.88161,57.73748,10.94795
98573,583,18111.75559,9308.62597,96.09993,2854.48566,148.85498,34.50055,7.77888
98574,583,18136.87141,18271.31215,98.48897,609.53457,121.1028,24.22102,26.03603
98575,583,18355.01653,1541.70671,122.07474,1865.21835,118.0692,30.10322,16.05427
98576,583,18383.38968,11077.8583,83.07902,2852.19057,185.89746,35.7316,6.20142
98577,583,18378.22646,12009.90177,122.17635,1032.40028,131.89931,24.43281,23.47622
98578,583,18435.37078,8434.75648,98.11238,1190.92828,146.07204,26.24247,14.53407
98579,583,18472.47602,13021.56938,81.74603,3396.58852,149.10908,34.42137,4.95527
98580,583,18538.33435,2399.22854,115.04277,2509.59919,141.03768,31.46387,11.23784
98581,583,18517.69999,7102.18352,108.01417,2383.34589,135.44488,31.1387,10.41284
98582,583,18520.87862,18969.1246,53.99889,340.46421,147.93676,27.21416,17.76733
98583,583,18496.23907,19769.16837,95.59305,779.43032,117.81511,21.94292,17.6669
98584,583,18627.58304,6623.18246,92.51824,894.62615,153.49784,24.4524,16.11741
98585,583,18584.40371,13749.87786,97.53597,2650.66719,151.52534,24.01784,6.23454
98586,583,18811.50696,15109.0301,15.68758,335.76497,200.40197,37.87607,5.85335
98587,583,18834.98545,15944.41349,187.71713,4387.76822,179.32113,42.51826,22.03859
98588,583,18642.7004,7498.13653,90.9581,775.80423,152.6746,33.70697,24.37705
98589,583,18751.08365,16877.30355,184.39843,3192.30959,114.57164,31.34342,21.67745
98590,583,18720.31853,17675.42928,139.06266,1118.34483,112.16714,27.0782,30.6485
98591,583,18821.82797,2503.86728,440.38861,44566.85314,0.00001,29.83507,8.59731
98592,583,18802.25557,14936.85929,195.27152,4966.60403,120.75842,38.72963,19.24094
98593,583,18899.03625,4606.04544,57.973,430.35022,108.75431,22.69114,13.4478
98594,583,18917.68132,6313.27136,86.55597,707.8246,151.86693,28.84147,20.95627
98595,583,18822.64294,15066.98578,330.80104,29269.89676,0.00002,42.79518,10.38619
98596,583,18857.49481,15973.75349,123.76146,3665.0367,137.39337,37.27134,10.45702
98597,583,18862.9257,2526.77985,250.00025,10420.15,75.07077,27.12344,10.76689
98598,583,19056.26068,20054.66722,99.34705,1649.42424,101.99209,24.7252,10.30181
98599,583,19099.60837,9379.53066,168.78992,2164.30032,112.01306,26.63016,22.8817
98600,583,19196.86051,14029.06551,149.88119,1536.18532,109.23912,24.85413,23.85557
98601,583,19405.26376,5723.34184,110.69824,1586.87002,151.20813,34.93514,18.02512
98602,583,19437.79484,1634.42279,127.0892,897.06444,87.03502,13.15038,16.31538
98603,583,19371.81719,11598.52418,229.93988,3386.15373,75.92279,19.37683,19.83572
98604,583,19515.51607,9387.95523,80.85298,389.64183,120.40863,20.13226,23.5556
98605,583,19620.11382,4325.33127,68.88421,439.74088,94.2516,15.11209,12.22038
98606,583,19530.86143,17097.67981,161.56335,2789.51588,130.31116,31.86991,19.49052
98607,583,19705.51679,14536.881,172.22321,1889.51465,82.51854,20.5908,21.26575
98608,584,1790.28366,1433.81229,58.12209,365.58061,76.23011,12.88207,9.61131
98609,584,1884.06968,15893.7898,135.59917,2206.14413,59.03115,21.18857,12.00522
98610,584,2096.49118,6676.57548,131.91506,1867.16599,80.30821,27.33839,16.94326
98611,584,2318.86016,10252.97411,89.05055,1765.23203,79.32806,20.54106,6.78802
98612,584,2718.77677,4654.07465,108.74396,1113.6965,78.09723,18.41438,13.51539
98613,584,2854.76281,12449.13736,77.98254,785.78237,78.75287,20.12219,11.26194
98614,584,3623.18775,7245.9737,97.28541,2457.09568,90.68517,22.24093,6.24025
98615,584,3748.99388,13429.66723,121.89141,1154.13372,75.70531,19.07665,16.63338
98616,584,4498.06295,5544.20837,125.2772,925.70225,73.85444,19.87946,22.5082
98617,584,5535.25158,14884.88868,94.32591,2476.5988,89.5195,26.88223,6.89448
98618,584,5632.02913,15602.72583,131.94661,860.43106,76.59236,16.91139,22.88468
98619,584,6174.18633,12053.12137,85.1663,1129.75085,93.15905,22.369,10.244
98620,584,6347.09738,9733.97453,110.69694,1604.59989,87.2047,20.04153,10.65654
98621,584,6471.4111,12573.35764,92.9971,1432.40737,95.82537,23.49579,9.9932
98622,584,7128.59452,1490.05955,82.08372,535.45795,83.93205,11.10702,10.5762
98623,584,7236.01494,6806.60899,116.45612,1351.93581,83.98211,17.33313,12.07332
98624,584,7702.76072,19485.4301,73.13095,593.069,85.98896,15.58761,10.50829
98625,584,7914.36629,5553.40027,112.16444,4667.21094,83.27582,24.41078,4.81002
98626,584,8079.84481,10963.83393,68.26287,594.56677,90.44784,25.67445,14.56908
98627,584,8240.90982,1277.00796,119.42556,1200.54025,82.58283,23.08763,18.40686
98628,584,8361.67516,11505.39879,101.34051,1825.13524,92.47034,26.70543,10.3975
98629,584,8359.91236,12764.28598,101.59423,3448.8321,105.68547,33.65008,7.02462
98630,584,8506.20828,16424.47051,99.84925,1014.65828,84.64868,20.34243,13.84165
98631,584,9221.13438,19250.44196,117.18677,3611.27389,82.81621,33.87855,8.7754
98632,584,9465.07632,1956.61146,111.59663,2340.70815,81.40175,21.6241,8.11301
98633,584,9567.6097,13452.38866,101.93779,9705.91394,135.43669,60.35829,4.47468
98634,584,9836.00892,4174.02848,126.49988,1767.67296,95.40869,28.33709,17.08194
98635,584,9800.28899,7652.78569,73.29105,1693.27404,108.28082,32.48409,7.50103
98636,584,9798.76797,10063.48632,97.94238,2161.473,105.30945,23.97206,7.57489
98637,584,9840.44048,18621.62927,123.09708,1387.9336,91.89064,21.4874,15.83348
98638,584,9845.06565,3758.5866,100.36995,1910.87976,99.41024,25.22413,9.29164
98639,584,10069.84017,5155.32331,95.54576,2783.78792,100.66217,25.7525,6.09715
98640,584,10227.64338,2446.40372,142.22342,2878.75394,90.09926,36.43122,16.83207
98641,584,10236.81028,17606.7332,293.8734,11145.22038,21.47324,25.91269,13.17067
98642,584,10182.9921,18883.66721,96.0597,1566.62256,95.01186,23.72337,9.81213
98643,584,10198.53843,19812.86855,85.78534,1092.43665,77.01295,20.51011,9.91745
98644,584,10451.75203,17563.85786,162.59944,2799.20622,65.81293,24.56003,15.3697
98645,584,10700.87597,11652.87029,92.37488,1860.54788,94.64906,26.11791,8.47375
98646,584,11200.6412,13228.37739,72.47158,421.69446,77.49972,14.17786,13.09894
98647,584,11244.32213,10581.60321,88.03507,1624.96374,121.81684,35.46521,11.70409
98648,584,11313.25568,7814.31595,77.35102,2782.89804,121.40718,30.53512,4.89749
98649,584,11316.04034,10135.03828,91.26758,2333.28808,114.52972,27.05788,6.91763
98650,584,11560.59518,6507.22326,82.59573,2924.46332,110.05172,31.44013,5.36324
98651,584,11534.24225,17047.06938,89.23497,1522.68244,88.1259,23.91995,8.90678
98652,584,11800.47522,2762.71864,95.34434,1527.24485,96.06518,29.65467,12.15677
98653,584,11931.9199,9367.9014,105.51249,3336.10232,104.16427,40.48204,9.19864
98654,584,12188.26976,9665.70589,87.26286,2055.99342,148.16616,57.8409,14.59755
98655,584,12473.33058,4800.11726,87.89012,458.20464,96.05794,17.75216,20.79567
98656,584,12557.02326,2539.08141,108.34763,1259.51398,89.56059,22.87642,14.54602
98657,584,12736.05475,1432.06028,98.13069,489.52144,82.99241,17.17528,23.11816
98658,584,12657.96307,12523.67391,109.42318,2624.8103,89.93202,24.12143,7.73721
98659,584,12685.79822,14434.94454,38.38631,212.94647,97.70418,18.89293,11.8466
98660,584,12763.435,13305.16021,79.32674,1101.18125,115.66656,27.7522,11.25562
98661,584,13007.98966,15509.71125,94.636,2227.51421,100.3019,27.84638,7.90091
98662,584,13157.60376,3084.34217,97.68215,1809.59655,95.91935,27.67544,10.13058
98663,584,13322.60202,14425.35378,103.99428,4121.70417,139.29686,33.90647,6.23293
98664,584,13419.81233,4720.81887,86.24719,2168.25949,114.19352,30.75304,7.50934
98665,584,13388.8619,5240.01393,132.86495,3061.35824,118.04544,27.10643,10.57605
98666,584,13525.93744,12851.60816,111.21898,2258.28254,111.61421,27.25869,10.24179
98667,584,13647.11985,6990.54726,84.67553,3528.47679,146.7849,49.84331,7.0846
98668,584,13660.34417,8805.75269,117.78292,993.57419,112.58211,26.89801,24.9386
98669,584,13865.5374,7500.05913,185.27418,6128.83057,155.94421,72.356,25.9773
98670,584,13796.52795,13404.15154,94.2361,2192.78769,164.76657,42.53408,11.75666
98671,584,13921.83457,14485.79947,96.50148,6787.80398,168.07026,41.20179,4.05625
98672,584,13955.41833,4187.78623,96.35623,1804.3505,105.54329,25.1983,9.10921
98673,584,13999.24324,13864.58418,116.56681,3871.31763,147.66071,42.00456,9.91794
98674,584,14041.85836,12614.85339,178.29598,2816.68276,73.53962,20.46439,15.36078
98675,584,14018.66198,7406.95807,176.30797,7787.72961,120.35839,51.94793,13.47502
98676,584,14151.49345,6998.28365,230.25069,12132.39146,35.35709,45.87991,12.98168
98677,584,14291.60186,13532.82789,105.05698,2321.5606,160.07319,41.24021,13.20418
98678,584,14333.64308,14633.98245,132.88195,5940.5539,128.35486,38.14723,7.66505
98679,584,14466.592,17699.85394,126.71298,1611.33191,75.72542,21.11034,14.2437
98680,584,14992.82228,13175.11279,97.88468,4806.02717,130.25958,42.19471,5.87475
98681,584,15125.87182,1750.98014,137.86286,3198.44932,88.31365,29.34738,11.6856
98682,584,15075.32288,4868.24349,84.09105,820.85609,108.33755,25.92444,15.56286
98683,584,15100.89578,19365.02718,163.64511,2202.74923,65.26854,20.45945,16.5436
98684,584,15187.98779,6265.42573,55.04333,464.55303,114.9713,24.02992,12.0972
98685,584,15134.35725,8050.92875,107.44408,1683.35334,116.8079,28.21366,13.15484
98686,584,15376.13618,14956.07165,143.63413,2289.50092,108.96092,23.2814,14.05365
98687,584,15462.99209,5633.73996,74.02898,918.84467,121.7289,33.38279,14.09068
98688,584,15452.86177,12786.17279,17.13361,211.29395,104.13043,21.00237,5.74681
98689,584,15549.72702,1871.83632,60.58357,378.70559,120.83341,23.54009,16.9386
98690,584,15721.32773,14682.24694,284.68284,18720.31391,62.1417,37.23964,10.52578
98691,584,15743.90989,14895.13877,86.5591,4555.33195,216.08736,58.97545,6.73647
98692,584,15787.52836,4888.6955,78.38076,1382.09051,125.5914,23.12588,7.55681
98693,584,15846.1657,1292.70171,15.43186,212.49547,98.8164,19.65551,5.09801
98694,584,15838.71951,3746.73268,112.2946,944.16384,99.29906,17.46277,15.98579
98695,584,15918.30788,5928.80557,151.25147,3223.01699,146.12519,49.35596,22.73892
98696,584,15936.30492,17552.92183,41.59748,289.39707,95.62306,20.26743,10.57556
98697,584,16069.2577,8813.5877,330.90704,13991.40009,63.24334,27.72194,14.1408
98698,584,16104.61421,2110.76776,78.31941,1048.17898,115.20096,25.03628,10.50302
98699,584,16110.89825,5332.2622,125.1484,2926.78685,100.98531,26.84363,9.79656
98700,584,16182.2912,18741.54734,151.73553,1500.82241,75.38281,18.4663,18.88
98701,584,16228.2281,19796.93817,112.51057,618.02804,85.89429,16.54918,22.93779
98702,584,16239.69093,15010.98571,104.56031,3318.46151,146.88102,36.66126,8.2975
98703,584,16356.18195,12319.3106,122.37262,1545.77882,104.35927,24.97915,16.23643
98704,584,16482.34234,9173.26073,122.07768,951.89085,140.34241,30.4909,31.42734
98705,584,16607.69217,3104.27447,129.95679,1395.2252,96.21853,25.48859,20.46901
98706,584,16738.5903,8644.55781,162.82257,3240.25632,114.982,29.53381,15.89853
98707,584,16751.81559,16239.56205,125.95535,1622.49175,118.24434,32.43997,20.95937
98708,584,17041.30779,7016.95024,137.51458,4687.58266,107.8345,45.50794,12.12277
98709,584,16965.75987,9007.18439,74.47118,309.99914,161.93842,23.64956,29.63101
98710,584,17015.33757,13456.81092,213.46117,4546.82545,81.16011,21.68483,14.38549
98711,584,16955.6038,15595.14747,135.38314,2941.36626,134.56616,33.5209,13.86803
98712,584,17423.59616,15439.11042,137.79463,2663.28496,141.96443,34.46543,16.21848
98713,584,17401.16828,19761.55595,141.56618,1808.02997,94.03453,21.79958,16.15233
98714,584,17473.4611,6072.08209,116.25026,2997.52859,118.08555,31.29742,9.61198
98715,584,17703.37479,2252.30261,78.0009,2242.29337,145.31398,39.16838,7.57985
98716,584,17634.81549,4609.66387,195.09234,3574.8057,105.87912,27.7394,19.24894
98717,584,17692.29351,18891.78958,138.16568,1308.93416,109.12319,21.19512,20.53986
98718,584,17808.53236,984.86495,89.7458,771.38615,94.73495,21.15951,15.38571
98719,584,17808.76306,13792.93007,88.58957,2690.68547,147.24068,28.9453,6.09444
98720,584,17865.10919,3152.67772,131.34258,1262.06684,97.23826,24.05558,21.79751
98721,584,17870.10333,5373.18248,96.54527,908.94393,115.85383,23.53399,16.55267
98722,584,17911.84294,15804.84288,206.95097,10411.18835,132.78953,53.59473,14.23898
98723,584,17956.60628,16823.17677,142.71286,1990.83138,112.02111,31.41754,21.09599
98724,584,18063.27603,7443.38381,131.34153,850.24848,120.36792,26.34622,35.04402
98725,584,17989.70485,15624.89667,240.207,21002.426,23.06502,61.59398,10.91986
98726,584,18101.13957,9293.71354,91.55005,2333.70952,139.47051,32.67318,8.22281
98727,584,18159.48029,15050.16479,87.03585,1869.99125,147.17895,31.05029,8.86002
98728,584,18335.87048,12042.86273,124.00918,1563.35085,107.10234,28.78173,18.82159
98729,584,18263.53165,18166.85618,108.48341,3766.84282,117.74134,39.45592,8.40977
98730,584,18359.82066,1506.06371,117.62445,2051.68192,94.57734,31.36427,14.18952
98731,584,18374.35491,11080.20205,122.83335,2697.29967,106.58987,28.27413,10.72735
98732,584,18461.47721,8426.22777,85.63802,878.5852,135.158,24.82345,14.4627
98733,584,18425.5674,19739.36651,86.10559,550.87996,108.77311,22.42629,20.86936
98734,584,18553.19783,2435.83093,131.46786,2497.56378,123.45595,35.89289,16.41875
98735,584,18516.01783,7094.11136,108.06104,1358.04179,131.73831,25.37975,14.82248
98736,584,18483.08838,13016.46888,71.55031,532.1315,122.12975,30.12575,20.49923
98737,584,18632.07014,3408.65991,89.00191,4159.66833,106.66135,39.63233,5.37566
98738,584,18596.6668,9156.23435,84.22255,414.14944,132.0222,29.18894,34.14657
98739,584,18575.24269,13758.63682,88.31343,1255.06375,138.73711,32.28501,13.84458
98740,584,18622.8683,15247.23343,179.38977,3040.53739,157.6145,40.75727,27.81134
98741,584,18655.28635,7529.36436,114.89051,1369.74935,125.71509,31.34717,20.12267
98742,584,18847.99334,14899.49427,200.04212,5956.95637,92.77635,32.08942,14.1037
98743,584,18893.11491,16929.78421,128.99661,1176.09871,108.30766,26.06604,24.36596
98744,584,18818.63411,17582.41685,67.05267,345.03609,126.88473,23.43871,21.97971
98745,584,18780.4001,18949.23978,107.54298,899.77675,110.09607,26.06654,22.4781
98746,584,18803.96081,2449.1642,163.99428,3066.22839,94.77059,29.65157,17.07131
98747,584,18915.09117,4527.80402,46.60274,255.16524,101.99223,19.02308,13.32597
98748,584,18924.23777,6259.09003,74.00923,1177.06258,138.71951,28.49924,9.58037
98749,584,18835.09315,15080.9276,281.17675,16629.87263,47.25618,40.68623,12.5312
98750,584,18865.30373,15957.92264,103.91165,3820.62321,150.65075,47.32509,9.07647
98751,584,18978.65234,8528.09851,60.23651,429.54012,123.99065,22.8608,14.45801
98752,584,19038.89046,9297.28475,123.59274,1419.45761,100.28905,23.43324,16.92083
98753,584,19043.36445,20081.96149,106.5222,1958.65041,75.73129,26.33246,10.50767
98754,584,19147.47057,13978.79637,223.38692,4319.31931,70.09515,25.88338,19.45523
98755,584,19342.43262,5741.70009,100.78885,1993.31462,166.61484,44.0133,15.0988
98756,584,19261.20784,6062.51242,444.9053,36864.34083,0,33.25416,11.61848
98757,584,19310.36717,11035.50143,178.35018,2212.18279,67.13905,19.47615,18.52349
98758,584,19454.69555,17278.75053,98.82275,1621.77561,115.46735,24.15327,10.15324
98759,584,19532.53964,4305.90732,109.37522,916.84011,75.59622,19.25801,17.13444
98760,584,19564.73651,9374.61059,101.96961,1125.37015,95.55774,25.21205,15.87318
98761,584,19922.15709,13913.083,236.61048,6198.51718,34.86829,23.58669,14.0371
98762,585,1268.69251,5063.69899,89.13174,927.7553,93.62533,19.01052,11.5703
98763,585,1870.379,15932.61704,103.36038,1134.48819,80.29295,21.28794,13.80764
98764,585,2146.13373,6941.16055,84.64672,541.95125,109.47291,26.82181,24.37584
